Aflaesningsdato,Energi [kWh],Flow [m3],Afkoeling,Timer [t],Effekt [kWh],Max flow [m3/t],Returloeb,Temp. forskel [K],Temperatur,Kommentar,Status,Info,Modtaget,Aendret
12/2/2021 10:32:00 PM,6757,362.85,,56655,0,0,26.93,12.08,39.01,,Godkendt,,44533.05164,
12/2/2021 10:31:00 PM,6757,362.85,,56655,0,0,26.9,12.14,39.04,,Godkendt,,44533.05164,
12/2/2021 10:30:00 PM,6757,362.85,,56655,0,0,26.9,12.15,39.05,,Godkendt,,44533.05164,
12/2/2021 10:29:00 PM,6757,362.85,,56655,0,0,26.88,12.21,39.09,,Godkendt,,44533.05164,
12/2/2021 10:28:00 PM,6757,362.85,,56655,0,0,26.9,12.19,39.09,,Godkendt,,44533.05164,
12/2/2021 10:27:00 PM,6757,362.85,,56655,0,0,26.91,12.17,39.08,,Godkendt,,44533.05164,
12/2/2021 10:26:00 PM,6757,362.85,,56655,0,0,26.93,12.11,39.04,,Godkendt,,44533.05164,
12/2/2021 10:25:00 PM,6757,362.85,,56655,0,0,26.9,12.12,39.02,,Godkendt,,44533.05164,
12/2/2021 10:24:00 PM,6757,362.85,,56655,0,0,26.88,12.16,39.04,,Godkendt,,44533.05164,
12/2/2021 10:23:00 PM,6757,362.85,,56655,0,0,26.88,12.18,39.06,,Godkendt,,44533.05164,
12/2/2021 10:22:00 PM,6757,362.85,,56655,0,0,26.92,12.17,39.09,,Godkendt,,44533.05164,
12/2/2021 10:21:00 PM,6757,362.85,,56655,0,0,26.9,12.2,39.1,,Godkendt,,44533.05164,
12/2/2021 10:20:00 PM,6757,362.85,,56655,0,0,26.89,12.2,39.09,,Godkendt,,44533.05164,
12/2/2021 10:19:00 PM,6757,362.85,,56655,0,0,26.9,12.16,39.06,,Godkendt,,44533.05164,
12/2/2021 10:18:00 PM,6757,362.85,,56655,0,0,26.85,12.19,39.04,,Godkendt,,44533.05164,
12/2/2021 10:17:00 PM,6757,362.85,,56655,0,0,26.85,12.22,39.07,,Godkendt,,44533.05164,
12/2/2021 10:16:00 PM,6757,362.85,,56655,0,0,26.85,12.25,39.1,,Godkendt,,44533.05164,
12/2/2021 10:15:00 PM,6757,362.85,,56655,0,0,26.87,12.24,39.11,,Godkendt,,44533.05164,
12/2/2021 10:14:00 PM,6757,362.85,,56655,0,0,26.87,12.22,39.09,,Godkendt,,44533.05164,
12/2/2021 10:13:00 PM,6757,362.85,,56655,0,0,26.88,12.2,39.08,,Godkendt,,44533.05164,
12/2/2021 10:12:00 PM,6757,362.85,,56655,0,0,26.85,12.23,39.08,,Godkendt,,44533.05164,
12/2/2021 10:11:00 PM,6757,362.85,,56655,0,0,26.87,12.23,39.1,,Godkendt,,44533.05164,
12/2/2021 10:10:00 PM,6757,362.85,,56655,0,0,26.85,12.24,39.09,,Godkendt,,44533.05164,
12/2/2021 10:09:00 PM,6757,362.85,,56655,0,0,26.88,12.2,39.08,,Godkendt,,44533.05164,
12/2/2021 10:08:00 PM,6757,362.85,,56655,0,0,26.88,12.15,39.03,,Godkendt,,44533.05164,
12/2/2021 10:07:00 PM,6757,362.85,,56655,0,0,26.9,12.06,38.96,,Godkendt,,44533.05164,
12/2/2021 10:06:00 PM,6757,362.85,,56655,0,0,26.87,12.02,38.89,,Godkendt,,44533.05164,
12/2/2021 10:05:00 PM,6757,362.85,,56655,0,0,26.84,12.04,38.88,,Godkendt,,44533.05164,
12/2/2021 10:04:00 PM,6757,362.85,,56655,0,0,26.84,12.01,38.85,,Godkendt,,44533.05164,
12/2/2021 10:03:00 PM,6757,362.85,,56655,0,0,26.84,12.02,38.86,,Godkendt,,44533.05164,
12/2/2021 10:02:00 PM,6757,362.85,,56655,0,0,26.87,12.02,38.89,,Godkendt,,44533.05164,
12/2/2021 10:01:00 PM,6757,362.85,,56655,0,0,26.85,12.08,38.93,,Godkendt,,44533.05164,
12/2/2021 10:00:00 PM,6757,362.85,,56655,0,0,26.87,12.1,38.97,,Godkendt,,44533.05164,
12/2/2021 9:59:00 PM,6757,362.85,,56655,0,0,26.84,12.19,39.03,,Godkendt,,44533.05164,
12/2/2021 9:58:00 PM,6757,362.85,,56655,0,0,26.85,12.23,39.08,,Godkendt,,44533.05164,
12/2/2021 9:57:00 PM,6757,362.85,,56655,0,0,26.82,12.3,39.12,,Godkendt,,44533.05164,
12/2/2021 9:56:00 PM,6757,362.85,,56655,0,0,26.83,12.3,39.13,,Godkendt,,44533.05164,
12/2/2021 9:55:00 PM,6757,362.85,,56655,0,0,26.85,12.3,39.15,,Godkendt,,44533.05164,
12/2/2021 9:54:00 PM,6757,362.85,,56655,0,0,26.85,12.3,39.15,,Godkendt,,44533.05164,
12/2/2021 9:53:00 PM,6757,362.85,,56655,0,0,26.85,12.29,39.14,,Godkendt,,44532.90422,
12/2/2021 9:52:00 PM,6757,362.85,,56655,0,0,26.83,12.28,39.11,,Godkendt,,44532.90422,
12/2/2021 9:50:00 PM,6757,362.85,,56654,0,0,26.85,12.2,39.05,,Godkendt,,44532.90422,
12/2/2021 9:49:00 PM,6757,362.85,,56654,0,0,26.84,12.18,39.02,,Godkendt,,44532.90422,
12/2/2021 9:48:00 PM,6757,362.85,,56654,0,0,26.82,12.2,39.02,,Godkendt,,44532.90422,
12/2/2021 9:47:00 PM,6757,362.85,,56654,0,0,26.8,12.23,39.03,,Godkendt,,44532.90422,
12/2/2021 9:46:00 PM,6757,362.85,,56654,0,0,26.8,12.28,39.08,,Godkendt,,44532.90422,
12/2/2021 9:45:00 PM,6757,362.85,,56654,0,0,26.81,12.31,39.12,,Godkendt,,44532.90422,
12/2/2021 9:44:00 PM,6757,362.85,,56654,0,0,26.81,12.37,39.18,,Godkendt,,44532.90422,
12/2/2021 9:43:00 PM,6757,362.85,,56654,0,0,26.77,12.42,39.19,,Godkendt,,44532.90422,
12/2/2021 9:42:00 PM,6757,362.85,,56654,0,0,26.77,12.45,39.22,,Godkendt,,44532.90422,
12/2/2021 9:41:00 PM,6757,362.85,,56654,0,0,26.77,12.44,39.21,,Godkendt,,44532.90422,
12/2/2021 9:40:00 PM,6757,362.85,,56654,0,0,26.77,12.44,39.21,,Godkendt,,44532.90422,
12/2/2021 9:39:00 PM,6757,362.85,,56654,0,0,26.77,12.44,39.21,,Godkendt,,44532.90422,
12/2/2021 9:38:00 PM,6757,362.85,,56654,0,0,26.8,12.39,39.19,,Godkendt,,44532.90422,
12/2/2021 9:37:00 PM,6757,362.85,,56654,0,0,26.78,12.41,39.19,,Godkendt,,44532.90422,
12/2/2021 9:36:00 PM,6757,362.85,,56654,0,0,26.78,12.38,39.16,,Godkendt,,44532.90422,
12/2/2021 9:35:00 PM,6757,362.85,,56654,0,0,26.76,12.41,39.17,,Godkendt,,44532.90422,
12/2/2021 9:34:00 PM,6757,362.85,,56654,0,0,26.77,12.4,39.17,,Godkendt,,44532.90422,
12/2/2021 9:33:00 PM,6757,362.85,,56654,0,0,26.77,12.41,39.18,,Godkendt,,44532.90422,
12/2/2021 9:32:00 PM,6757,362.85,,56654,0,0,26.74,12.45,39.19,,Godkendt,,44532.90422,
12/2/2021 9:31:00 PM,6757,362.85,,56654,0,0,26.74,12.51,39.25,,Godkendt,,44532.90422,
12/2/2021 9:30:00 PM,6757,362.85,,56654,0,0,26.72,12.62,39.34,,Godkendt,,44532.90422,
12/2/2021 9:29:00 PM,6757,362.85,,56654,0,0,26.74,12.65,39.39,,Godkendt,,44532.90422,
12/2/2021 9:28:00 PM,6757,362.85,,56654,0,0,26.7,12.69,39.39,,Godkendt,,44532.90422,
12/2/2021 9:27:00 PM,6757,362.85,,56654,0,0,26.74,12.65,39.39,,Godkendt,,44532.90422,
12/2/2021 9:26:00 PM,6757,362.85,,56654,0,0,26.71,12.64,39.35,,Godkendt,,44532.90422,
12/2/2021 9:25:00 PM,6757,362.85,,56654,0,0,26.72,12.61,39.33,,Godkendt,,44532.90422,
12/2/2021 9:24:00 PM,6757,362.85,,56654,0,0,26.71,12.59,39.3,,Godkendt,,44532.90422,
12/2/2021 9:23:00 PM,6757,362.85,,56654,0,0,26.68,12.59,39.27,,Godkendt,,44532.90422,
12/2/2021 9:22:00 PM,6757,362.85,,56654,0,0,26.68,12.57,39.25,,Godkendt,,44532.90422,
12/2/2021 9:21:00 PM,6757,362.85,,56654,0,0,26.68,12.56,39.24,,Godkendt,,44532.90422,
12/2/2021 9:20:00 PM,6757,362.85,,56654,0,0,26.7,12.53,39.23,,Godkendt,,44532.90422,
12/2/2021 9:19:00 PM,6757,362.85,,56654,0,0,26.72,12.51,39.23,,Godkendt,,44532.90422,
12/2/2021 9:18:00 PM,6757,362.85,,56654,0,0,26.76,12.47,39.23,,Godkendt,,44532.90422,
12/2/2021 9:17:00 PM,6757,362.85,,56654,0,0,26.7,12.49,39.19,,Godkendt,,44532.90422,
12/2/2021 9:16:00 PM,6757,362.85,,56654,0,0,26.72,12.48,39.2,,Godkendt,,44532.90422,
12/2/2021 9:15:00 PM,6757,362.85,,56654,0,0,26.7,12.54,39.24,,Godkendt,,44532.90422,
12/2/2021 9:14:00 PM,6757,362.85,,56654,0,0,26.69,12.61,39.3,,Godkendt,,44532.90422,
12/2/2021 9:13:00 PM,6757,362.85,,56654,0,0,26.7,12.69,39.39,,Godkendt,,44532.90422,
12/2/2021 9:12:00 PM,6757,362.85,,56654,0,0,26.7,12.72,39.42,,Godkendt,,44532.90422,
12/2/2021 9:11:00 PM,6757,362.85,,56654,0,0,26.7,12.73,39.43,,Godkendt,,44532.90422,
12/2/2021 9:10:00 PM,6757,362.85,,56654,0,0,26.68,12.73,39.41,,Godkendt,,44532.90422,
12/2/2021 9:09:00 PM,6757,362.85,,56654,0,0,26.66,12.68,39.34,,Godkendt,,44532.90422,
12/2/2021 9:08:00 PM,6757,362.85,,56654,0,0,26.65,12.62,39.27,,Godkendt,,44532.90422,
12/2/2021 9:07:00 PM,6757,362.85,,56654,0,0,26.66,12.57,39.23,,Godkendt,,44532.90422,
12/2/2021 9:06:00 PM,6757,362.85,,56654,0,0,26.65,12.57,39.22,,Godkendt,,44532.90422,
12/2/2021 9:05:00 PM,6757,362.85,,56654,0,0,26.66,12.53,39.19,,Godkendt,,44532.90422,
12/2/2021 9:04:00 PM,6757,362.85,,56654,0,0,26.63,12.56,39.19,,Godkendt,,44532.90422,
12/2/2021 9:03:00 PM,6757,362.85,,56654,0,0,26.66,12.55,39.21,,Godkendt,,44532.90422,
12/2/2021 9:02:00 PM,6757,362.85,,56654,0,0,26.66,12.61,39.27,,Godkendt,,44532.90422,
12/2/2021 9:01:00 PM,6757,362.85,,56654,0,0,26.66,12.71,39.37,,Godkendt,,44532.90422,
12/2/2021 9:00:00 PM,6757,362.85,,56654,0,0,26.66,12.76,39.42,,Godkendt,,44532.90422,
12/2/2021 8:59:00 PM,6757,362.85,,56654,0,0,26.63,12.84,39.47,,Godkendt,,44532.90422,
12/2/2021 8:58:00 PM,6757,362.85,,56654,0,0,26.65,12.86,39.51,,Godkendt,,44532.90422,
12/2/2021 8:57:00 PM,6757,362.85,,56654,0,0,26.63,12.88,39.51,,Godkendt,,44532.90422,
12/2/2021 8:56:00 PM,6757,362.85,,56654,0,0,26.64,12.85,39.49,,Godkendt,,44532.8656,
12/2/2021 8:54:00 PM,6757,362.85,,56654,0,0,26.66,12.69,39.35,,Godkendt,,44532.8656,
12/2/2021 8:53:00 PM,6757,362.85,,56654,0,0,26.63,12.62,39.25,,Godkendt,,44532.8656,
12/2/2021 8:52:00 PM,6757,362.85,,56654,0,0,26.65,12.49,39.14,,Godkendt,,44532.8656,
12/2/2021 8:51:00 PM,6757,362.85,,56654,0,0,26.62,12.49,39.11,,Godkendt,,44532.8656,
12/2/2021 8:50:00 PM,6757,362.85,,56653,0,0,26.6,12.54,39.14,,Godkendt,,44532.8656,
12/2/2021 8:49:00 PM,6757,362.85,,56653,0,0,26.56,12.61,39.17,,Godkendt,,44532.8656,
12/2/2021 8:48:00 PM,6757,362.85,,56653,0,0,26.55,12.64,39.19,,Godkendt,,44532.8656,
12/2/2021 8:47:00 PM,6757,362.85,,56653,0,0,26.56,12.65,39.21,,Godkendt,,44532.8656,
12/2/2021 8:46:00 PM,6757,362.85,,56653,0,0,26.57,12.66,39.23,,Godkendt,,44532.8656,
12/2/2021 8:45:00 PM,6757,362.85,,56653,0,0,26.57,12.67,39.24,,Godkendt,,44532.8656,
12/2/2021 8:44:00 PM,6757,362.85,,56653,0,0,26.55,12.72,39.27,,Godkendt,,44532.8656,
12/2/2021 8:43:00 PM,6757,362.85,,56653,0,0,26.55,12.75,39.3,,Godkendt,,44532.8656,
12/2/2021 8:42:00 PM,6757,362.85,,56653,0,0,26.54,12.76,39.3,,Godkendt,,44532.8656,
12/2/2021 8:41:00 PM,6757,362.85,,56653,0,0,26.54,12.76,39.3,,Godkendt,,44532.8656,
12/2/2021 8:40:00 PM,6757,362.85,,56653,0,0,26.51,12.79,39.3,,Godkendt,,44532.8656,
12/2/2021 8:39:00 PM,6757,362.85,,56653,0,0,26.51,12.78,39.29,,Godkendt,,44532.8656,
12/2/2021 8:38:00 PM,6757,362.85,,56653,0,0,26.48,12.78,39.26,,Godkendt,,44532.8656,
12/2/2021 8:37:00 PM,6757,362.85,,56653,0,0,26.48,12.79,39.27,,Godkendt,,44532.8656,
12/2/2021 8:36:00 PM,6757,362.85,,56653,0,0,26.48,12.82,39.3,,Godkendt,,44532.8656,
12/2/2021 8:35:00 PM,6757,362.85,,56653,0,0,26.5,12.84,39.34,,Godkendt,,44532.8656,
12/2/2021 8:34:00 PM,6757,362.85,,56653,0,0,26.52,12.86,39.38,,Godkendt,,44532.8656,
